"","lsam","linc","educ","cacc","sacc","hous","life","occ"
"15503",3.91202300542815,10.5725981552678,10,1,1,2,2,3
"15504",3.91202300542815,10.5978839524965,10,1,1,2,2,3
"15505",3.91202300542815,10.5978839524965,10,1,1,2,2,3
"15506",9.21532791348722,11.8281011017309,17,4,4,3,1,6
"15507",9.21532791348722,11.8281011017309,17,4,4,3,1,6
"15508",9.21532791348722,11.8281011017309,17,4,4,3,1,6
"15509",9.21532791348722,11.8281011017309,17,4,4,3,1,6
"15510",9.21532791348722,11.8281011017309,17,4,4,3,1,6
"15511",10.3106179399634,12.0497111904058,17,2,3,3,1,6
"15512",10.3106179399634,12.0497111904058,17,2,3,3,1,6
"15513",10.3106179399634,12.0497111904058,17,2,3,3,1,6
"15514",10.3106179399634,12.0497111904058,17,2,3,3,1,6
"15515",10.3106179399634,12.0497111904058,17,2,3,3,1,6
"15516",6.38012253689976,10.5466563632898,10,3,2,4,2,2
"15517",6.5510803350434,10.5200236307242,10,3,2,4,2,2
"15518",6.38012253689976,10.5200236307242,10,3,2,4,2,2
"15519",6.39692965521615,10.4355853115777,10,3,2,4,2,2
"15520",6.5510803350434,10.6225461148806,10,3,2,4,2,2
"15521",8.30647216010058,11.9769738971773,17,2,3,3,1,6
"15522",8.30647216010058,11.9769738971773,17,2,3,3,1,6
"15523",8.30647216010058,11.9769738971773,17,2,3,3,1,6
"15524",8.30647216010058,11.9769738971773,17,2,3,3,1,6
"15525",8.30647216010058,11.9769738971773,17,2,3,3,1,6
"15526",3.91202300542815,8.86078289580631,14,1,1,4,2,5
"15527",3.91202300542815,8.86078289580631,14,1,1,4,2,5
"15528",3.91202300542815,8.86078289580631,14,1,1,4,2,5
"15529",3.91202300542815,8.86078289580631,14,1,1,4,2,5
"15530",3.91202300542815,8.86078289580631,14,1,1,4,2,5
"15531",5.7037824746562,9.80090096376103,12,2,2,3,1,7
"15532",8.88875674784872,10.7799974143984,12,2,2,3,1,7
"15533",6.21460809842219,9.61913327017702,12,2,2,3,1,7
"15534",6.90775527898214,10.3750524623488,12,2,2,3,1,7
"15535",8.4446224985814,9.74390548271166,12,2,2,3,1,7
"15536",13.8155605567143,14.2008069717819,16,3,4,6,2,6
"15537",13.8155605567143,14.2008069717819,16,3,4,6,2,6
"15538",13.8155605567143,14.2008069717819,16,3,4,6,2,6
"15539",13.8155605567143,14.2008069717819,16,3,4,6,2,6
"15540",13.8155605567143,14.2008069717819,16,3,4,6,2,6
"15541",3.91202300542815,13.8055107258859,17,3,1,3,1,6
"15542",3.91202300542815,13.8055107258859,17,3,1,3,1,6
"15543",3.91202300542815,13.8055107258859,17,3,1,3,1,6
"15544",3.91202300542815,13.8055107258859,17,3,1,3,1,6
"15545",3.91202300542815,13.8055107258859,17,3,1,3,1,6
"15546",3.91202300542815,9.47654341275084,14,1,1,4,2,7
"15547",3.91202300542815,9.00577320623491,14,1,1,4,2,7
"15548",3.91202300542815,9.13237883050647,14,1,1,4,2,7
"15549",3.91202300542815,9.47654341275084,14,1,1,4,2,7
"15550",3.91202300542815,9.68346412855816,14,1,1,4,2,7
"15551",3.91202300542815,12.7658312804053,17,3,1,1,1,6
"15552",3.91202300542815,12.7658312804053,17,3,1,1,1,6
"15553",3.91202300542815,12.7658312804053,17,3,1,1,1,6
"15554",3.91202300542815,12.7658312804053,17,3,1,1,1,6
"15555",3.91202300542815,12.7658312804053,17,3,1,1,1,6
"15556",6.3456363608286,11.0356957906328,16,2,2,4,2,6
"15557",6.30991827822652,11.0194484795389,16,2,2,4,2,6
"15558",6.38012253689976,10.969059987126,16,2,2,4,2,6
"15559",6.30991827822652,10.9159971421508,16,2,2,4,2,6
"15560",6.21460809842219,11.0516833413931,16,2,2,4,2,6
"15561",3.91202300542815,12.855920807945,13,3,1,3,2,6
"15562",3.91202300542815,12.793998189677,13,3,1,3,2,6
"15563",3.91202300542815,12.8842330837818,13,3,1,3,2,6
"15564",3.91202300542815,12.7771934250799,13,3,1,3,2,6
"15565",3.91202300542815,12.7856311069773,13,3,1,3,2,6
"15566",3.91202300542815,11.7601760916277,14,2,1,3,1,6
"15567",3.91202300542815,11.7523359887483,14,2,1,3,1,6
"15568",3.91202300542815,11.7523359887483,14,2,1,3,1,6
"15569",3.91202300542815,11.7523359887483,14,2,1,3,1,6
"15570",3.91202300542815,11.7523359887483,14,2,1,3,1,6
"15571",12.0728269263828,13.6073171936027,16,2,2,3,1,6
"15572",12.0728269263828,13.6073171936027,16,2,2,3,1,6
"15573",12.0728269263828,13.6073171936027,16,2,2,3,1,6
"15574",12.0728269263828,13.6073171936027,16,2,2,3,1,6
"15575",12.0728269263828,13.6073171936027,16,2,2,3,1,6
"15576",14.5479024898501,14.0144023994762,16,4,2,3,1,5
"15577",14.4884805410854,14.0144023994762,16,4,2,3,1,5
"15578",14.4884805410854,14.0144023994762,16,4,2,3,1,5
"15579",14.5479024898501,14.0225653769289,16,4,2,3,1,5
"15580",14.5479024898501,14.0144023994762,16,4,2,3,1,5
"15581",3.91202300542815,10.4926621427131,12,1,1,4,2,4
"15582",3.91202300542815,10.4926621427131,12,1,1,4,2,4
"15583",3.91202300542815,10.4926621427131,12,1,1,4,2,4
"15584",3.91202300542815,10.4926621427131,12,1,1,4,2,4
"15585",3.91202300542815,10.4926621427131,12,1,1,4,2,4
"15586",8.02289686960146,11.2904067184249,14,2,4,3,1,5
"15587",8.02289686960146,11.2904067184249,14,2,4,3,1,5
"15588",8.02289686960146,11.2904067184249,14,2,4,3,1,5
"15589",8.02289686960146,11.2904067184249,14,2,4,3,1,5
"15590",8.02289686960146,11.2904067184249,14,2,4,3,1,5
"15591",8.5271435222694,11.0356957906328,11,4,4,3,1,3
"15592",8.5271435222694,11.4726241681967,11,4,4,3,1,3
"15593",8.5271435222694,11.0356957906328,11,4,4,3,1,3
"15594",8.5271435222694,11.9450325040248,11,4,4,3,1,3
"15595",8.5271435222694,11.2391462976874,11,4,4,3,1,3
"15596",3.91202300542815,11.2124958196959,10,3,1,3,1,6
"15597",3.91202300542815,11.2259098370616,10,3,1,3,1,6
"15598",3.91202300542815,11.2124958196959,10,3,1,3,1,6
"15599",3.91202300542815,11.2124958196959,10,3,1,3,1,6
"15600",3.91202300542815,11.2124958196959,10,3,1,3,1,6
"15601",3.91202300542815,11.4829815885972,12,3,1,3,1,5
"15602",3.91202300542815,11.4300871866612,12,3,1,3,1,5
"15603",3.91202300542815,11.4081203506041,12,3,1,3,1,5
"15604",3.91202300542815,11.2522098407483,12,3,1,3,1,5
"15605",3.91202300542815,11.2522098407483,12,3,1,3,1,5
"15606",8.99342737041261,11.3856601139244,16,2,5,3,1,4
"15607",8.99342737041261,11.3856601139244,16,2,5,3,1,4
"15608",8.99342737041261,11.3856601139244,16,2,5,3,1,4
"15609",8.99342737041261,11.3856601139244,16,2,5,3,1,4
"15610",8.99342737041261,11.3856601139244,16,2,5,3,1,4
"15611",7.9550742732627,10.2767737622801,12,2,2,4,1,4
"15612",8.35467426191846,10.7589661450135,12,2,2,4,1,4
"15613",8.02289686960146,10.2417439109508,12,2,2,4,1,4
"15614",8.28147085789517,10.7589661450135,12,2,2,4,1,4
"15615",8.02289686960146,10.4355853115777,12,2,2,4,1,4
"15616",3.91202300542815,14.0624096976329,17,4,1,3,1,6
"15617",3.91202300542815,14.0701915352766,17,4,1,3,1,6
"15618",3.91202300542815,13.8155605567143,17,4,1,3,1,6
"15619",3.91202300542815,14.2143202344056,17,4,1,3,1,6
"15620",3.91202300542815,14.1303577934887,17,4,1,3,1,6
"15621",9.80090096376103,10.6930806313643,16,3,3,4,2,6
"15622",9.80090096376103,10.6930806313643,16,3,3,4,2,6
"15623",9.80090096376103,10.6930806313643,16,3,3,4,2,6
"15624",9.80090096376103,10.6930806313643,16,3,3,4,2,6
"15625",9.80090096376103,10.6930806313643,16,3,3,4,2,6
"15626",3.91202300542815,9.19522673416613,12,1,1,4,2,3
"15627",3.91202300542815,9.06531459992592,12,1,1,4,2,3
"15628",3.91202300542815,9.0994088112689,12,1,1,4,2,3
"15629",3.91202300542815,9.11052003669397,12,1,1,4,2,3
"15630",3.91202300542815,9.12150915826957,12,1,1,4,2,3
"15631",3.91202300542815,13.9895058810118,17,3,1,3,1,6
"15632",3.91202300542815,13.9810673684255,17,3,1,3,1,6
"15633",3.91202300542815,14.0061722390332,17,3,1,3,1,6
"15634",3.91202300542815,14.0225653769289,17,3,1,3,1,6
"15635",3.91202300542815,13.8738266347871,17,3,1,3,1,6
"15636",8.86078289580631,11.533218168238,12,2,3,3,1,3
"15637",8.86078289580631,11.5429695863186,12,2,3,3,1,3
"15638",8.86078289580631,11.533218168238,12,2,3,3,1,3
"15639",8.86078289580631,11.533218168238,12,2,3,3,1,3
"15640",8.86078289580631,11.533218168238,12,2,3,3,1,3
"15641",6.60665018619822,11.1711391335252,12,2,3,3,2,6
"15642",6.60665018619822,11.1988994171788,12,2,3,3,2,6
"15643",6.60665018619822,11.1988994171788,12,2,3,3,2,6
"15644",6.60665018619822,11.3028215271638,12,2,3,3,2,6
"15645",6.60665018619822,11.2391462976874,12,2,3,3,2,6
"15646",3.91202300542815,15.1478897695837,16,4,1,3,1,5
"15647",3.91202300542815,15.0992321806287,16,4,1,3,1,5
"15648",3.91202300542815,15.0711408403548,16,4,1,3,1,5
"15649",3.91202300542815,15.2718089458479,16,4,1,3,1,5
"15650",3.91202300542815,15.2362184230233,16,4,1,3,1,5
"15651",5.76832099579377,9.3101857069459,9,1,2,2,2,3
"15652",5.85793315448346,9.3968199389188,9,1,2,2,2,3
"15653",5.19295685089021,9.3101857069459,9,1,2,2,2,3
"15654",5.7037824746562,9.3101857069459,9,1,2,2,2,3
"15655",5.13579843705026,9.3968199389188,9,1,2,2,2,3
"15656",3.91202300542815,15.0682878120719,17,4,1,5,1,7
"15657",3.91202300542815,15.0682878120719,17,4,1,5,1,7
"15658",3.91202300542815,15.0682878120719,17,4,1,5,1,7
"15659",3.91202300542815,15.0682878120719,17,4,1,5,1,7
"15660",3.91202300542815,15.0682878120719,17,4,1,5,1,7
"15661",3.91202300542815,15.3459160855102,16,2,1,3,1,6
"15662",3.91202300542815,15.1346095382853,16,2,1,3,1,6
"15663",3.91202300542815,15.0124738529793,16,2,1,3,1,6
"15664",3.91202300542815,15.354536735658,16,2,1,3,1,6
"15665",3.91202300542815,15.3459160855102,16,2,1,3,1,6
"15666",3.91202300542815,11.4081203506041,15,3,1,3,2,7
"15667",3.91202300542815,11.4081203506041,15,3,1,3,2,7
"15668",3.91202300542815,11.4081203506041,15,3,1,3,2,7
"15669",3.91202300542815,11.4081203506041,15,3,1,3,2,7
"15670",3.91202300542815,11.4191640851558,15,3,1,3,2,7
"15671",3.91202300542815,11.0356957906328,11,3,1,4,1,7
"15672",3.91202300542815,11.0356957906328,11,3,1,4,1,7
"15673",3.91202300542815,11.1425861588374,11,3,1,4,1,7
"15674",3.91202300542815,11.0516833413931,11,3,1,4,1,7
"15675",3.91202300542815,10.8976648230674,11,3,1,4,1,7
"15676",10.4645308924627,12.1912127826232,10,2,2,3,1,4
"15677",10.4645308924627,12.1912127826232,10,2,2,3,1,4
"15678",10.4645308924627,12.1962748030501,10,2,2,3,1,4
"15679",10.4645308924627,12.1912127826232,10,2,2,3,1,4
"15680",10.4645308924627,12.1912127826232,10,2,2,3,1,4
"15681",3.91202300542815,14.5430833195392,16,5,1,3,2,7
"15682",3.91202300542815,14.5430833195392,16,5,1,3,2,7
"15683",3.91202300542815,14.5430833195392,16,5,1,3,2,7
"15684",3.91202300542815,14.5430833195392,16,5,1,3,2,7
"15685",3.91202300542815,14.5430833195392,16,5,1,3,2,7
"15686",8.7872203286293,11.6086900869546,17,2,2,3,1,6
"15687",8.7872203286293,11.6177358293226,17,2,2,3,1,6
"15688",8.7872203286293,11.6177358293226,17,2,2,3,1,6
"15689",8.7872203286293,11.6086900869546,17,2,2,3,1,6
"15690",8.7872203286293,11.6086900869546,17,2,2,3,1,6
"15691",3.91202300542815,13.4856861753145,17,3,1,3,1,6
"15692",3.91202300542815,14.1156521867658,17,3,1,3,1,6
"15693",3.91202300542815,13.6728519242267,17,3,1,3,1,6
"15694",3.91202300542815,14.4143745312031,17,3,1,3,1,6
"15695",3.91202300542815,14.1303577934887,17,3,1,3,1,6
"15696",3.91202300542815,9.06531459992592,4,1,1,4,2,7
"15697",3.91202300542815,9.14313162228273,4,1,1,4,2,7
"15698",3.91202300542815,9.01796847932873,4,1,1,4,2,7
"15699",3.91202300542815,9.04192172035122,4,1,1,4,2,7
